Easting,Northing,surf,bed,hice,dist
-1523859,-418341,463.042236328125,-678.8039,1157.9667,84.3
-1523944,-418394,463.042236328125,-678.8039,1157.9667,84.4
-1524029,-418446,457.5577087402344,-673.4132,1140.6761,84.5
-1524114,-418499,457.5577087402344,-673.4132,1140.6761,84.6
-1524199,-418551,457.5577087402344,-678.7882,1143.8203,84.7
-1524284,-418604,453.0002136230469,-678.7882,1143.8203,84.8
-1524369,-418657,453.0002136230469,-678.7882,1143.8203,84.9
-1524454,-418709,448.89178466796875,-678.7882,1143.8203,85.0
-1524540,-418761,448.89178466796875,-670.1721,1124.1147,85.1
-1524626,-418812,444.36383056640625,-670.1721,1124.1147,85.2
-1524711,-418864,444.36383056640625,-670.1721,1124.1147,85.3
-1524797,-418915,444.36383056640625,-670.1721,1124.1147,85.4
-1524883,-418966,441.246337890625,-670.1721,1124.1147,85.5
-1524969,-419017,438.9874267578125,-683.69763,1130.0859,85.6
-1525055,-419069,436.3364562988281,-673.8021,1112.4113,85.7
-1525141,-419120,436.3364562988281,-673.8021,1112.4113,85.8
-1525227,-419171,434.1309509277344,-673.8021,1112.4113,85.9
-1525313,-419221,431.1012268066406,-673.8021,1112.4113,86.0
-1525400,-419271,431.1012268066406,-673.8021,1112.4113,86.1
-1525487,-419321,429.0581970214844,-673.8021,1112.4113,86.2
-1525574,-419370,429.0581970214844,-663.8526,1097.0682,86.3
-1525661,-419419,423.3852233886719,-663.8526,1097.0682,86.4
-1525748,-419468,423.3852233886719,-663.8526,1097.0682,86.5
-1525835,-419518,420.8097229003906,-681.33923,1105.3301,86.6
-1525922,-419567,420.8097229003906,-681.33923,1105.3301,86.7
-1526010,-419615,414.65655517578125,-671.85443,1092.9369,86.8
-1526096,-419665,414.65655517578125,-671.85443,1092.9369,86.9
-1526184,-419713,414.65655517578125,-671.85443,1092.9369,87.0
-1526272,-419761,411.8553161621094,-671.85443,1092.9369,87.1
-1526359,-419809,410.354248046875,-671.85443,1092.9369,87.2
-1526446,-419859,407.23406982421875,-671.85443,1092.9369,87.3
-1526533,-419908,407.23406982421875,-667.34033,1083.5114,87.4
-1526620,-419957,404.53326416015625,-667.34033,1083.5114,87.5
-1526708,-420005,406.7085266113281,-660.8019,1089.2347,87.6
-1526796,-420053,406.7085266113281,-660.8019,1089.2347,87.7
-1526883,-420102,404.1327819824219,-660.8019,1089.2347,87.8
-1526970,-420152,404.1327819824219,-660.8019,1089.2347,87.9
-1527056,-420202,407.1556091308594,-657.3264,1079.4725,88.0
-1527143,-420252,407.1556091308594,-657.3264,1079.4725,88.1
-1527230,-420302,405.8136901855469,-657.3264,1079.4725,88.2
-1527317,-420351,405.8136901855469,-657.3264,1079.4725,88.3
-1527404,-420400,408.221923828125,-657.3264,1079.4725,88.4
-1527490,-420451,408.221923828125,-657.3264,1079.4725,88.5
-1527578,-420499,408.221923828125,-654.8736,1071.6844,88.6
-1527665,-420547,408.11456298828125,-655.62805,1070.386,88.7
-1527753,-420595,408.11456298828125,-655.62805,1070.386,88.8
-1527841,-420642,404.4288024902344,-655.62805,1070.386,88.9
-1527929,-420690,404.4288024902344,-655.62805,1070.386,89.0
-1528017,-420737,401.2952575683594,-659.19525,1060.4203,89.1
-1528106,-420783,401.2952575683594,-659.19525,1060.4203,89.2
-1528194,-420830,393.8298645019531,-659.19525,1060.4203,89.3
-1528284,-420875,388.5685729980469,-659.19525,1060.4203,89.4
-1528373,-420919,388.5685729980469,-659.19525,1060.4203,89.5
-1528462,-420966,382.5035095214844,-659.19525,1060.4203,89.6
-1528550,-421013,373.5267639160156,-680.0576,1049.3583,89.7
-1528638,-421060,368.2278137207031,-680.0576,1049.3583,89.8
-1528725,-421109,368.2278137207031,-680.0576,1049.3583,89.9
-1528813,-421158,364.27496337890625,-680.0576,1049.3583,90.0
-1528900,-421207,361.528564453125,-680.0576,1049.3583,90.1
-1528987,-421255,361.528564453125,-680.0576,1049.3583,90.2
-1529075,-421304,363.5758056640625,-662.3521,1038.65,90.3
-1529160,-421356,363.5758056640625,-662.3521,1038.65,90.4
-1529245,-421409,376.9765319824219,-662.3521,1038.65,90.5
-1529329,-421463,376.9765319824219,-662.3521,1038.65,90.6
-1529413,-421517,381.9563293457031,-643.4373,1035.3527,90.7
-1529495,-421574,381.9563293457031,-643.4373,1035.3527,90.8
-1529579,-421629,387.7616271972656,-621.4991,1024.256,90.9
-1529661,-421686,389.4562072753906,-621.4991,1024.256,91.0
-1529744,-421742,389.4562072753906,-621.4991,1024.256,91.1
-1529828,-421796,388.3377990722656,-621.4991,1024.256,91.2
-1529910,-421853,387.97601318359375,-621.4991,1024.256,91.3
-1529992,-421911,387.97601318359375,-621.4991,1024.256,91.4
-1530075,-421966,381.1523132324219,-621.5324,1013.8788,91.5
-1530161,-422018,375.8673400878906,-630.9236,1009.5043,91.6
-1530247,-422069,365.9955749511719,-630.9236,1009.5043,91.7
-1530334,-422118,365.9955749511719,-630.9236,1009.5043,91.8
-1530420,-422168,354.9489440917969,-630.9236,1009.5043,91.9
-1530509,-422215,345.43328857421875,-651.0852,997.3085,92.0
-1530596,-422264,345.43328857421875,-651.0852,997.3085,92.1
-1530683,-422314,337.12322998046875,-651.0852,997.3085,92.2
-1530767,-422367,337.12322998046875,-651.0852,997.3085,92.3
-1530851,-422422,330.135986328125,-651.0852,997.3085,92.4
-1530933,-422479,330.135986328125,-651.0852,997.3085,92.5
-1531013,-422539,334.8330078125,-635.04346,979.0718,92.6
-1531092,-422600,335.1134948730469,-635.04346,979.0718,92.7
-1531170,-422663,335.1134948730469,-635.04346,979.0718,92.8
-1531247,-422726,342.8965148925781,-635.04346,979.0718,92.9
-1531325,-422789,342.8965148925781,-635.04346,979.0718,93.0
-1531404,-422851,349.52685546875,-635.04346,979.0718,93.1
-1531482,-422914,349.52685546875,-635.04346,979.0718,93.2
-1531561,-422975,349.52685546875,-604.6427,965.33136,93.3
-1531640,-423035,350.4839782714844,-600.2219,958.78345,93.4
-1531720,-423096,350.4839782714844,-600.2219,958.78345,93.5
-1531800,-423156,350.4839782714844,-600.2219,958.78345,93.6
-1531880,-423216,342.4882507324219,-600.2219,958.78345,93.7
-1531960,-423275,342.4882507324219,-600.2219,958.78345,93.8
-1532041,-423335,332.9147033691406,-603.29144,947.2766,93.9
-1532122,-423393,332.9147033691406,-603.29144,947.2766,94.0
-1532203,-423452,314.6089172363281,-603.29144,947.2766,94.1
-1532283,-423511,314.6089172363281,-612.9073,939.6155,94.2
-1532363,-423571,314.6089172363281,-612.9073,939.6155,94.3
-1532444,-423630,294.1620788574219,-612.9073,939.6155,94.4
-1532524,-423690,294.1620788574219,-632.2582,930.40405,94.5
-1532604,-423750,283.01226806640625,-632.2582,930.40405,94.6
-1532684,-423811,277.51422119140625,-632.2582,930.40405,94.7
-1532763,-423871,277.51422119140625,-632.2582,930.40405,94.8
-1532843,-423932,268.84912109375,-632.2582,930.40405,94.9
-1532923,-423992,268.84912109375,-632.2582,930.40405,95.0
-1533003,-424052,258.8773193359375,-643.01697,914.14746,95.1
-1533082,-424113,258.8773193359375,-643.01697,914.14746,95.2
-1533162,-424173,258.8773193359375,-643.01697,914.14746,95.3
-1533242,-424233,251.33364868164062,-643.01697,914.14746,95.4
-1533322,-424293,251.33364868164062,-643.01697,914.14746,95.5
-1533401,-424354,248.06646728515625,-643.01697,914.14746,95.6
-1533481,-424414,247.0598602294922,-643.01697,914.14746,95.7
-1533560,-424475,247.0598602294922,-649.3635,908.17566,95.8
-1533639,-424536,244.93714904785156,-645.7329,903.7286,95.9
-1533718,-424598,244.93714904785156,-645.7329,903.7286,96.0
-1533795,-424661,244.907958984375,-645.7329,903.7286,96.1
-1533873,-424725,245.5712432861328,-645.7329,903.7286,96.2
-1533949,-424789,245.5712432861328,-645.7329,903.7286,96.3
-1534024,-424855,252.22361755371094,-640.2318,902.70245,96.4
-1534100,-424921,252.22361755371094,-640.2318,902.70245,96.5
-1534173,-424988,252.22361755371094,-640.2318,902.70245,96.6
-1534248,-425055,262.9214172363281,-634.72546,901.782,96.7
-1534321,-425123,262.9214172363281,-634.72546,901.782,96.8
-1534393,-425192,262.9214172363281,-634.72546,901.782,96.9
-1534465,-425262,274.0184631347656,-634.72546,901.782,97.0
-1534537,-425331,274.0184631347656,-612.7837,901.51306,97.1
-1534609,-425401,280.5430908203125,-612.7837,901.51306,97.2
-1534680,-425471,280.5430908203125,-612.7837,901.51306,97.3
-1534750,-425542,280.5430908203125,-613.2248,903.3745,97.4
-1534822,-425612,280.6843566894531,-613.2248,903.3745,97.5
-1534894,-425681,280.6843566894531,-613.2248,903.3745,97.6
-1534967,-425749,280.6843566894531,-613.2248,903.3745,97.7
-1535042,-425816,274.6981506347656,-614.2115,902.3585,97.8
-1535117,-425882,274.6981506347656,-614.2115,902.3585,97.9
-1535194,-425946,274.6981506347656,-614.2115,902.3585,98.0
-1535271,-426009,261.65771484375,-627.7435,904.4396,98.1
-1535350,-426071,261.65771484375,-627.7435,904.4396,98.2
-1535429,-426132,249.26876831054688,-627.7435,904.4396,98.3
-1535509,-426192,249.26876831054688,-656.90686,903.6692,98.4
-1535589,-426252,241.84909057617188,-656.90686,903.6692,98.5
-1535670,-426311,227.44654846191406,-656.90686,903.6692,98.6
-1535751,-426370,227.44654846191406,-656.90686,903.6692,98.7
-1535831,-426429,204.9171905517578,-656.90686,903.6692,98.8
-1535912,-426488,204.9171905517578,-656.90686,903.6692,98.9
-1535992,-426548,204.9171905517578,-679.07416,905.1232,99.0
-1536071,-426610,186.7041778564453,-708.25146,905.26874,99.1
-1536148,-426673,186.7041778564453,-708.25146,905.26874,99.2
-1536225,-426737,181.6690216064453,-708.25146,905.26874,99.3
-1536299,-426804,179.0038299560547,-708.25146,905.26874,99.4
-1536373,-426871,179.0038299560547,-708.25146,905.26874,99.5
-1536447,-426939,181.7997589111328,-708.25146,905.26874,99.6
-1536520,-427007,183.82582092285156,-695.77264,904.43713,99.7
-1536592,-427076,183.82582092285156,-695.77264,904.43713,99.8
-1536666,-427144,192.0906524658203,-695.77264,904.43713,99.9
-1536738,-427213,198.41928100585938,-695.77264,904.43713,100.0
-1536811,-427282,209.22315979003906,-695.77264,904.43713,100.1
-1536885,-427349,209.22315979003906,-695.77264,904.43713,100.2
-1536957,-427418,217.52105712890625,-695.77264,904.43713,100.3
-1537030,-427487,226.61338806152344,-667.4089,903.33734,100.4
-1537103,-427555,226.61338806152344,-648.17865,900.1086,100.5
-1537177,-427622,233.1073455810547,-648.17865,900.1086,100.6
-1537250,-427690,237.3491973876953,-648.17865,900.1086,100.7
-1537323,-427759,237.3491973876953,-648.17865,900.1086,100.8
-1537396,-427827,239.53781127929688,-648.17865,900.1086,100.9
-1537472,-427893,237.0419464111328,-648.17865,900.1086,101.0
-1537546,-427959,237.0419464111328,-648.44385,898.7382,101.1
-1537621,-428026,226.74072265625,-654.77734,895.50555,101.2
-1537699,-428088,226.74072265625,-654.77734,895.50555,101.3
-1537779,-428148,226.74072265625,-654.77734,895.50555,101.4
-1537858,-428210,210.71981811523438,-654.77734,895.50555,101.5
-1537936,-428272,210.71981811523438,-654.77734,895.50555,101.6
-1538015,-428334,199.2461700439453,-682.151,895.4002,101.7
-1538094,-428395,199.2461700439453,-682.151,895.4002,101.8
-1538173,-428456,192.87315368652344,-682.151,895.4002,101.9
-1538252,-428518,182.09011840820312,-690.2855,889.5067,102.0
-1538331,-428579,182.09011840820312,-690.2855,889.5067,102.1
-1538410,-428640,167.17286682128906,-690.2855,889.5067,102.2
-1538489,-428702,167.17286682128906,-690.2855,889.5067,102.3
-1538567,-428764,167.17286682128906,-715.1781,890.79126,102.4
-1538645,-428827,156.76612854003906,-715.1781,890.79126,102.5
-1538722,-428890,156.76612854003906,-715.1781,890.79126,102.6
-1538798,-428955,156.76612854003906,-715.1781,890.79126,102.7
-1538874,-429020,150.4791717529297,-710.35376,882.8831,102.8
-1538950,-429085,150.4791717529297,-710.35376,882.8831,102.9
-1539025,-429151,149.16619873046875,-720.8801,884.7726,103.0
-1539100,-429217,147.83396911621094,-720.8801,884.7726,103.1
-1539175,-429283,147.83396911621094,-720.8801,884.7726,103.2
-1539250,-429349,148.3234100341797,-720.8801,884.7726,103.3
-1539325,-429416,148.44618225097656,-720.8801,884.7726,103.4
-1539399,-429483,148.44618225097656,-720.8801,884.7726,103.5
-1539473,-429550,150.06646728515625,-703.9312,874.395,103.6
-1539547,-429617,151.2270965576172,-705.6197,876.80475,103.7
-1539622,-429684,152.56979370117188,-705.6197,876.80475,103.8
-1539697,-429750,152.56979370117188,-705.6197,876.80475,103.9
-1539772,-429816,154.5496368408203,-705.6197,876.80475,104.0
-1539847,-429882,155.5449676513672,-705.6197,876.80475,104.1
-1539922,-429948,155.5449676513672,-705.6197,876.80475,104.2
-1539998,-430012,157.03781127929688,-690.312,866.2435,104.3
-1540075,-430077,157.3914031982422,-691.64453,868.0691,104.4
-1540152,-430141,157.3914031982422,-691.64453,868.0691,104.5
-1540229,-430205,159.04112243652344,-691.64453,868.0691,104.6
-1540306,-430269,159.04112243652344,-691.64453,868.0691,104.7
-1540382,-430332,159.04112243652344,-691.64453,868.0691,104.8
-1540459,-430396,160.0196533203125,-691.64453,868.0691,104.9
-1540536,-430461,160.48130798339844,-693.42236,869.90576,105.0
-1540613,-430525,162.08509826660156,-676.4335,857.58185,105.1
-1540690,-430588,162.08509826660156,-676.4335,857.58185,105.2
-1540767,-430652,163.17491149902344,-676.4335,857.58185,105.3
-1540843,-430716,166.09251403808594,-676.4335,857.58185,105.4
-1540920,-430780,166.09251403808594,-676.4335,857.58185,105.5
-1540997,-430845,168.20640563964844,-676.4335,857.58185,105.6
-1541074,-430909,172.49363708496094,-669.43506,857.1561,105.7
-1541150,-430974,172.49363708496094,-669.43506,857.1561,105.8
-1541226,-431039,179.01907348632812,-651.7095,845.17523,105.9
-1541302,-431104,179.01907348632812,-651.7095,845.17523,106.0
-1541378,-431169,179.01907348632812,-651.7095,845.17523,106.1
-1541454,-431234,181.34535217285156,-651.7095,845.17523,106.2
-1541530,-431299,181.34535217285156,-647.9836,842.92126,106.3
-1541607,-431361,180.89199829101562,-647.9836,842.92126,106.4
-1541685,-431425,176.47178649902344,-647.9836,842.92126,106.5
-1541763,-431487,176.47178649902344,-647.9836,842.92126,106.6
-1541841,-431549,171.54502868652344,-645.468,829.4292,106.7
-1541919,-431611,164.85292053222656,-645.468,829.4292,106.8
-1541999,-431673,164.85292053222656,-645.468,829.4292,106.9
-1542079,-431733,158.4381103515625,-657.5559,826.40656,107.0
-1542158,-431794,158.4381103515625,-657.5559,826.40656,107.1
-1542238,-431854,144.5175018310547,-657.5559,826.40656,107.2
-1542317,-431915,144.5175018310547,-657.5559,826.40656,107.3
-1542397,-431975,144.5175018310547,-657.5559,826.40656,107.4
-1542477,-432035,132.45504760742188,-655.2827,812.84326,107.5
-1542557,-432095,132.45504760742188,-665.55396,808.62836,107.6
-1542637,-432155,127.30403900146484,-665.55396,808.62836,107.7
-1542717,-432215,124.64146423339844,-665.55396,808.62836,107.8
-1542796,-432275,124.64146423339844,-665.55396,808.62836,107.9
-1542876,-432335,123.54356384277344,-665.55396,808.62836,108.0
-1542955,-432396,123.54356384277344,-665.55396,808.62836,108.1
-1543034,-432458,126.78961944580078,-662.3717,804.46216,108.2
-1543113,-432519,126.78961944580078,-652.773,791.3552,108.3
-1543191,-432582,126.78961944580078,-652.773,791.3552,108.4
-1543269,-432644,131.98410034179688,-652.773,791.3552,108.5
-1543348,-432707,131.98410034179688,-652.773,791.3552,108.6
-1543426,-432768,133.02308654785156,-652.773,791.3552,108.7
-1543505,-432829,129.5631103515625,-643.24457,786.42255,108.8
-1543584,-432890,129.5631103515625,-643.24457,786.42255,108.9
-1543665,-432949,124.99555969238281,-643.24457,786.42255,109.0
-1543745,-433009,118.0358657836914,-652.9913,776.1807,109.1
-1543827,-433067,111.52465057373047,-652.9913,776.1807,109.2
-1543908,-433125,111.52465057373047,-652.9913,776.1807,109.3
-1543990,-433183,111.52465057373047,-652.9913,776.1807,109.4
-1544071,-433241,97.74405670166016,-658.53076,770.94934,109.5
-1544153,-433298,97.74405670166016,-658.53076,770.94934,109.6
-1544235,-433356,93.24626922607422,-658.53076,770.94934,109.7
-1544317,-433413,87.71634674072266,-658.53076,770.94934,109.8
-1544398,-433471,87.71634674072266,-658.53076,770.94934,109.9
-1544480,-433528,85.01580047607422,-662.25653,761.89374,110.0
-1544562,-433586,85.01580047607422,-658.45593,755.5598,110.1
-1544644,-433643,82.38391876220703,-658.45593,755.5598,110.2
-1544726,-433701,82.38391876220703,-658.45593,755.5598,110.3
-1544807,-433759,84.27488708496094,-658.45593,755.5598,110.4
-1544888,-433817,83.69596099853516,-658.45593,755.5598,110.5
-1544969,-433876,83.69596099853516,-658.45593,755.5598,110.6
-1545049,-433936,88.6441879272461,-642.76434,746.93677,110.7
-1545129,-433996,88.6441879272461,-642.76434,746.93677,110.8
-1545210,-434055,95.3048095703125,-630.2524,738.4933,110.9
-1545290,-434115,95.3048095703125,-630.2524,738.4933,111.0
-1545371,-434174,95.3048095703125,-630.2524,738.4933,111.1
-1545452,-434233,104.21663665771484,-630.2524,738.4933,111.2
-1545532,-434292,104.21663665771484,-603.7723,727.9004,111.3
-1545612,-434352,109.68045043945312,-603.7723,727.9004,111.4
-1545693,-434411,111.64700317382812,-603.7723,727.9004,111.5
-1545773,-434471,111.64700317382812,-603.7723,727.9004,111.6
-1545853,-434531,112.98880767822266,-593.92413,718.6358,111.7
-1545933,-434591,112.98880767822266,-593.92413,718.6358,111.8
-1546014,-434651,108.47453308105469,-583.52246,706.52136,111.9
-1546094,-434710,108.47453308105469,-583.52246,706.52136,112.0
-1546176,-434768,108.47453308105469,-583.52246,706.52136,112.1
-1546257,-434826,99.55075073242188,-583.52246,706.52136,112.2
-1546339,-434884,99.55075073242188,-583.52246,706.52136,112.3
-1546420,-434941,92.54312133789062,-583.52246,706.52136,112.4
-1546503,-434997,92.54312133789062,-587.49585,695.04095,112.5
-1546586,-435053,86.69660186767578,-592.4663,687.00793,112.6
-1546669,-435109,79.1644515991211,-592.4663,687.00793,112.7
-1546752,-435165,79.1644515991211,-592.4663,687.00793,112.8
-1546835,-435221,64.63353729248047,-592.4663,687.00793,112.9
-1546917,-435277,64.63353729248047,-592.4663,687.00793,113.0
-1547001,-435332,59.23639678955078,-605.73474,667.1969,113.1
-1547084,-435388,59.23639678955078,-605.73474,667.1969,113.2
-1547167,-435443,52.88445281982422,-605.73474,667.1969,113.3
-1547250,-435499,46.34963607788086,-605.73474,667.1969,113.4
-1547334,-435555,46.34963607788086,-594.3867,654.4861,113.5
-1547417,-435610,39.034080505371094,-594.3867,654.4861,113.6
-1547500,-435665,39.034080505371094,-594.3867,654.4861,113.7
-1547583,-435721,39.034080505371094,-588.30896,637.15436,113.8
-1547666,-435777,42.05482482910156,-588.30896,637.15436,113.9
-1547749,-435833,42.41061019897461,-588.30896,637.15436,114.0
-1547831,-435889,45.27132034301758,-588.30896,637.15436,114.1
-1547915,-435944,45.27132034301758,-588.30896,637.15436,114.2
-1547999,-435999,45.27132034301758,-588.30896,637.15436,114.3
-1548083,-436054,44.67792892456055,-580.84454,636.3943,114.4
-1548166,-436108,44.67792892456055,-580.84454,636.3943,114.5
-1548250,-436164,43.705413818359375,-580.84454,636.3943,114.6
-1548333,-436218,42.6663932800293,-580.84454,636.3943,114.7
-1548417,-436274,41.82378005981445,-580.84454,636.3943,114.8
-1548500,-436328,41.82378005981445,-580.84454,636.3943,114.9
-1548584,-436382,41.82378005981445,-591.65607,629.18335,115.0
-1548668,-436436,40.66999053955078,-591.65607,629.18335,115.1
-1548753,-436491,40.66999053955078,-591.65607,629.18335,115.2
-1548836,-436545,43.44179916381836,-591.4939,625.2632,115.3
-1548920,-436600,46.5312614440918,-591.4939,625.2632,115.4
-1549004,-436655,48.77583694458008,-609.45264,639.6293,115.5
-1549087,-436709,48.77583694458008,-609.45264,639.6293,115.6
-1549171,-436763,48.77583694458008,-609.45264,639.6293,115.7
-1549256,-436816,44.71470260620117,-609.45264,639.6293,115.8
-1549341,-436869,44.71470260620117,-609.45264,639.6293,115.9
-1549426,-436922,42.06937789916992,-609.45264,639.6293,116.0
-1549511,-436975,42.06937789916992,-624.03613,633.1958,116.1
-1549596,-437028,42.19582748413086,-626.04266,628.8015,116.2
-1549681,-437080,43.62490463256836,-626.04266,628.8015,116.3
-1549766,-437132,43.62490463256836,-626.04266,628.8015,116.4
-1549852,-437183,42.710872650146484,-626.04266,628.8015,116.5
-1549938,-437234,44.454227447509766,-626.04266,628.8015,116.6
-1550024,-437286,44.94480514526367,-641.3501,594.9044,116.7
-1550110,-437337,44.94480514526367,-641.3501,594.9044,116.8
-1550196,-437388,44.94480514526367,-641.3501,594.9044,116.9
-1550282,-437439,42.630157470703125,-641.3501,594.9044,117.0
-1550369,-437489,42.630157470703125,-641.3501,594.9044,117.1
-1550455,-437540,39.85365295410156,-644.17004,575.01996,117.2
-1550541,-437590,39.85365295410156,-660.13696,494.87943,117.3
-1550628,-437640,34.48149108886719,-660.13696,494.87943,117.4
-1550714,-437690,34.48149108886719,-660.13696,494.87943,117.5
-1550801,-437740,33.92464828491211,-660.13696,494.87943,117.6
-1550888,-437791,33.92464828491211,-660.13696,494.87943,117.7
-1550974,-437840,36.749534606933594,-660.13696,494.87943,117.8
-1551061,-437890,44.55704879760742,-675.14136,554.12555,117.9
-1551148,-437939,44.55704879760742,-675.14136,554.12555,118.0
-1551235,-437988,46.347476959228516,-675.14136,554.12555,118.1
-1551322,-438038,46.086795806884766,-679.3499,562.38574,118.2
-1551409,-438087,43.10506057739258,-679.3499,562.38574,118.3
-1551496,-438136,43.10506057739258,-679.3499,562.38574,118.4
-1551584,-438185,43.10506057739258,-692.9921,511.0337,118.5
-1551672,-438233,33.445465087890625,-692.9921,511.0337,118.6
-1551759,-438280,33.445465087890625,-692.9921,511.0337,118.7
-1551848,-438328,31.45094871520996,-692.9921,511.0337,118.8
-1551936,-438375,31.45094871520996,-692.9921,511.0337,118.9
-1552024,-438423,38.001243591308594,-705.4011,502.75522,119.0
-1552112,-438469,38.001243591308594,-705.4011,502.75522,119.1
-1552200,-438516,38.001243591308594,-710.7184,534.97845,119.2
-1552289,-438564,38.076995849609375,-710.7184,534.97845,119.3
-1552378,-438609,38.06492233276367,-710.7184,534.97845,119.4
-1552466,-438657,36.39348220825195,-710.7184,534.97845,119.5
-1552555,-438702,36.39348220825195,-723.41077,516.12854,119.6
-1552645,-438746,37.82326126098633,-723.41077,516.12854,119.7
-1552733,-438792,37.82326126098633,-723.41077,516.12854,119.8
-1552823,-438838,39.64552688598633,-723.41077,516.12854,119.9
-1552912,-438883,39.64552688598633,-723.41077,516.12854,120.0
-1553001,-438927,37.14665222167969,-737.18774,523.0671,120.1
-1553091,-438972,37.14665222167969,-737.18774,523.0671,120.2
-1553180,-439017,36.54476547241211,-744.50323,509.9991,120.3
-1553270,-439062,32.29962158203125,-744.50323,509.9991,120.4
-1553359,-439107,32.29962158203125,-744.50323,509.9991,120.5
-1553449,-439151,31.871618270874023,-744.50323,509.9991,120.6
-1553538,-439196,31.871618270874023,-763.59247,465.0736,120.7
-1553627,-439242,31.047386169433594,-763.59247,465.0736,120.8
-1553717,-439286,31.047386169433594,-763.59247,465.0736,120.9
-1553806,-439331,29.082582473754883,-763.59247,465.0736,121.0
-1553896,-439375,29.082582473754883,-763.59247,465.0736,121.1
-1553986,-439419,27.54613494873047,-763.59247,465.0736,121.2
-1554076,-439463,32.13362503051758,-785.4493,445.22485,121.3
-1554165,-439507,32.13362503051758,-795.17334,515.90656,121.4
-1554255,-439552,38.978336334228516,-795.17334,515.90656,121.5
-1554345,-439596,38.978336334228516,-795.17334,515.90656,121.6
-1554434,-439640,41.99609375,-795.17334,515.90656,121.7
-1554524,-439684,41.99609375,-822.0393,519.20544,121.8
-1554614,-439727,38.86665725708008,-822.0393,519.20544,121.9
-1554705,-439770,38.86665725708008,-822.0393,519.20544,122.0
-1554795,-439813,34.88953399658203,-822.0393,519.20544,122.1
-1554886,-439854,29.814693450927734,-822.0393,519.20544,122.2
-1554977,-439895,29.814693450927734,-822.0393,519.20544,122.3
-1555069,-439936,28.86795997619629,-849.0082,436.97177,122.4
-1555160,-439976,28.86795997619629,-849.0082,436.97177,122.5
-1555252,-440016,23.670215606689453,-858.3065,405.44443,122.6
-1555343,-440057,23.670215606689453,-858.3065,405.44443,122.7
-1555434,-440097,22.339492797851562,-858.3065,405.44443,122.8
-1555526,-440138,22.339492797851562,-882.1352,479.40997,122.9
-1555617,-440179,29.311918258666992,-882.1352,479.40997,123.0
-1555709,-440219,35.32561111450195,-882.1352,479.40997,123.1
-1555801,-440258,39.12342834472656,-882.1352,479.40997,123.2
-1555892,-440298,39.12342834472656,-882.1352,479.40997,123.3
-1555984,-440338,39.12342834472656,-882.1352,479.40997,123.4
-1556076,-440377,39.26784133911133,-902.1427,529.6347,123.5
-1556168,-440416,37.69218063354492,-902.1427,529.6347,123.6
-1556261,-440454,31.535139083862305,-902.1427,529.6347,123.7
-1556353,-440491,31.535139083862305,-902.1427,529.6347,123.8
-1556446,-440529,21.40410614013672,-906.43024,429.0182,123.9
-1556539,-440566,21.40410614013672,-919.4514,301.41907,124.0
-1556632,-440603,17.94925880432129,-919.4514,301.41907,124.1
-1556725,-440640,17.94925880432129,-919.4514,301.41907,124.2
-1556818,-440676,23.70030403137207,-919.4514,301.41907,124.3
-1556911,-440713,23.70030403137207,-919.4514,301.41907,124.4
-1557004,-440750,33.787147521972656,-928.8375,482.5873,124.5
-1557097,-440787,33.787147521972656,-928.8375,482.5873,124.6
-1557190,-440823,36.66131591796875,-928.8375,482.5873,124.7
-1557283,-440860,35.218563079833984,-928.8375,482.5873,124.8
-1557376,-440896,35.218563079833984,-928.8375,482.5873,124.9
-1557469,-440934,31.183975219726562,-928.8375,482.5873,125.0
-1557562,-440971,31.183975219726562,-935.5215,421.6639,125.1
-1557655,-441007,11.230291366577148,-936.33386,159.87183,125.2
-1557748,-441044,11.230291366577148,-936.33386,159.87183,125.3
-1557841,-441080,-14.744734764099121,-936.33386,159.87183,125.4
-1557934,-441117,-14.744734764099121,-936.33386,159.87183,125.5
-1558027,-441154,-21.35698890686035,-942.5808,126.1323,125.6
-1558120,-441191,-21.35698890686035,-942.5808,126.1323,125.7
-1558213,-441225,22.293973922729492,-942.5808,126.1323,125.8
-1558307,-441260,22.293973922729492,-942.5808,126.1323,125.9
-1558401,-441296,26.4888858795166,-942.5808,126.1323,126.0
-1558495,-441330,26.4888858795166,-942.5808,126.1323,126.1
-1558589,-441364,26.4888858795166,-950.3554,446.00833,126.2
-1558683,-441396,23.503299713134766,-950.3554,446.00833,126.3
-1558777,-441430,27.871356964111328,-950.3554,446.00833,126.4
-1558871,-441464,21.17437744140625,-950.3554,446.00833,126.5
-1558965,-441498,21.17437744140625,-950.3554,446.00833,126.6
-1559060,-441532,20.24338722229004,-958.8266,340.78174,126.7
-1559154,-441566,20.24338722229004,-958.8266,340.78174,126.8
-1559248,-441600,7.271679878234863,-958.8266,340.78174,126.9
-1559342,-441634,7.271679878234863,-958.8266,340.78174,127.0
-1559436,-441666,-2.2644834518432617,-958.8266,340.78174,127.1
-1559530,-441699,-2.2644834518432617,-970.06305,323.96542,127.2
-1559625,-441731,19.22730255126953,-970.06305,323.96542,127.3
-1559720,-441765,19.22730255126953,-970.06305,323.96542,127.4
-1559814,-441796,22.7987060546875,-970.06305,323.96542,127.5
-1559909,-441828,22.13844871520996,-970.06305,323.96542,127.6
-1560003,-441861,15.073674201965332,-981.6591,318.576,127.7
-1560098,-441893,15.073674201965332,-981.6591,318.576,127.8
