Easting,Northing,surf,bed,hice,dist
-1532267,-417090,360.2645568847656,-767.0313,1127.8013,85.2
-1532353,-417141,360.2645568847656,-767.0313,1127.8013,85.3
-1532438,-417193,354.8040771484375,-767.0313,1127.8013,85.4
-1532524,-417244,347.45263671875,-780.90845,1130.522,85.5
-1532611,-417294,342.82244873046875,-780.90845,1130.522,85.6
-1532697,-417345,342.82244873046875,-780.90845,1130.522,85.7
-1532783,-417395,342.82244873046875,-780.90845,1130.522,85.8
-1532869,-417446,333.7999572753906,-780.90845,1130.522,85.9
-1532955,-417497,333.7999572753906,-780.90845,1130.522,86.0
-1533041,-417548,331.22100830078125,-791.8635,1127.1879,86.1
-1533127,-417599,331.22100830078125,-791.8635,1127.1879,86.2
-1533213,-417650,325.8491516113281,-791.8635,1127.1879,86.3
-1533300,-417700,325.8491516113281,-791.8635,1127.1879,86.4
-1533386,-417751,325.8491516113281,-791.8635,1127.1879,86.5
-1533473,-417801,323.5697937011719,-791.8635,1127.1879,86.6
-1533559,-417852,323.5697937011719,-791.4215,1124.8492,86.7
-1533645,-417903,322.5938415527344,-791.4215,1124.8492,86.8
-1533731,-417954,322.5938415527344,-791.4215,1124.8492,86.9
-1533817,-418005,323.389892578125,-774.3089,1116.9155,87.0
-1533903,-418055,323.389892578125,-774.3089,1116.9155,87.1
-1533989,-418106,323.389892578125,-774.3089,1116.9155,87.2
-1534076,-418156,322.3824462890625,-770.57336,1114.6863,87.3
-1534162,-418207,327.80078125,-770.57336,1114.6863,87.4
-1534248,-418259,327.0278625488281,-770.57336,1114.6863,87.5
-1534333,-418311,327.0278625488281,-770.57336,1114.6863,87.6
-1534418,-418364,326.4065246582031,-770.57336,1114.6863,87.7
-1534503,-418417,334.24090576171875,-769.2661,1113.418,87.8
-1534587,-418471,334.24090576171875,-769.2661,1113.418,87.9
-1534670,-418526,334.2300109863281,-743.1837,1099.8159,88.0
-1534754,-418581,334.2300109863281,-743.1837,1099.8159,88.1
-1534837,-418637,341.1595764160156,-743.1837,1099.8159,88.2
-1534918,-418695,341.1595764160156,-743.1837,1099.8159,88.3
-1534999,-418754,341.1595764160156,-743.1837,1099.8159,88.4
-1535080,-418812,345.5227355957031,-740.82764,1097.0383,88.5
-1535162,-418870,345.5227355957031,-740.82764,1097.0383,88.6
-1535243,-418929,346.6677551269531,-740.82764,1097.0383,88.7
-1535324,-418987,346.6677551269531,-740.82764,1097.0383,88.8
-1535404,-419046,349.6982421875,-719.5492,1076.2777,88.9
-1535485,-419105,349.6982421875,-719.5492,1076.2777,89.0
-1535567,-419163,349.6982421875,-715.62415,1073.5465,89.1
-1535648,-419221,349.863525390625,-715.62415,1073.5465,89.2
-1535728,-419281,349.863525390625,-715.62415,1073.5465,89.3
-1535809,-419340,349.28314208984375,-715.62415,1073.5465,89.4
-1535890,-419399,349.28314208984375,-715.62415,1073.5465,89.5
-1535971,-419457,346.8638610839844,-715.62415,1073.5465,89.6
-1536054,-419514,345.2736511230469,-702.5885,1046.6588,89.7
-1536135,-419572,345.2736511230469,-702.5885,1046.6588,89.8
-1536217,-419629,339.5126953125,-702.5885,1046.6588,89.9
-1536299,-419686,339.5126953125,-702.5885,1046.6588,90.0
-1536381,-419743,339.5126953125,-702.5885,1046.6588,90.1
-1536464,-419800,326.9117736816406,-702.5885,1046.6588,90.2
-1536546,-419857,326.9117736816406,-708.662,1043.0239,90.3
-1536629,-419913,319.8529968261719,-708.662,1043.0239,90.4
-1536711,-419970,319.8529968261719,-708.662,1043.0239,90.5
-1536793,-420027,311.7393493652344,-698.6117,1017.8029,90.6
-1536874,-420085,304.0524597167969,-698.6117,1017.8029,90.7
-1536957,-420142,304.0524597167969,-698.6117,1017.8029,90.8
-1537038,-420200,289.8690490722656,-712.16174,1013.99,90.9
-1537119,-420259,289.8690490722656,-712.16174,1013.99,91.0
-1537200,-420318,289.8690490722656,-712.16174,1013.99,91.1
-1537280,-420378,284.05316162109375,-712.16174,1013.99,91.2
-1537359,-420439,283.22186279296875,-712.16174,1013.99,91.3
-1537438,-420500,283.6145324707031,-690.0671,991.1914,91.4
-1537516,-420562,283.6145324707031,-690.8519,990.7607,91.5
-1537594,-420625,286.3978271484375,-690.8519,990.7607,91.6
-1537671,-420689,289.2630920410156,-690.8519,990.7607,91.7
-1537748,-420753,289.2630920410156,-690.8519,990.7607,91.8
-1537824,-420818,291.98858642578125,-690.8519,990.7607,91.9
-1537900,-420882,291.98858642578125,-690.8519,990.7607,92.0
-1537976,-420948,291.98858642578125,-690.8519,990.7607,92.1
-1538052,-421013,290.471923828125,-677.7998,970.7514,92.2
-1538128,-421078,290.471923828125,-677.7998,970.7514,92.3
-1538204,-421143,289.34368896484375,-677.7998,970.7514,92.4
-1538280,-421207,284.1096496582031,-677.7998,970.7514,92.5
-1538356,-421272,284.1096496582031,-677.7998,970.7514,92.6
-1538433,-421336,284.32177734375,-677.7998,970.7514,92.7
-1538509,-421400,281.3168029785156,-678.1889,971.79974,92.8
-1538587,-421464,281.3168029785156,-678.1889,971.79974,92.9
-1538664,-421527,281.2218017578125,-664.9931,950.31665,93.0
-1538742,-421589,281.2218017578125,-664.9931,950.31665,93.1
-1538820,-421652,274.3407287597656,-664.9931,950.31665,93.2
-1538900,-421713,274.3407287597656,-664.9931,950.31665,93.3
-1538979,-421774,274.3407287597656,-664.9931,950.31665,93.4
-1539058,-421834,258.0999755859375,-677.0709,948.32574,93.5
-1539137,-421896,258.0999755859375,-677.0709,948.32574,93.6
-1539216,-421957,243.5969696044922,-677.0709,948.32574,93.7
-1539296,-422017,233.51808166503906,-686.276,928.58563,93.8
-1539376,-422077,233.51808166503906,-686.276,928.58563,93.9
-1539456,-422137,217.54519653320312,-686.276,928.58563,94.0
-1539535,-422198,217.54519653320312,-720.2047,926.88776,94.1
-1539615,-422258,191.45457458496094,-720.2047,926.88776,94.2
-1539693,-422321,191.45457458496094,-720.2047,926.88776,94.3
-1539770,-422384,191.45457458496094,-720.2047,926.88776,94.4
-1539846,-422449,178.13653564453125,-720.2047,926.88776,94.5
-1539921,-422516,178.13653564453125,-727.3118,910.3781,94.6
-1539993,-422585,178.13653564453125,-727.3118,910.3781,94.7
-1540063,-422656,183.4771728515625,-720.86066,915.33466,94.8
-1540134,-422728,183.4771728515625,-720.86066,915.33466,94.9
-1540199,-422803,185.9277801513672,-720.86066,915.33466,95.0
-1540263,-422880,199.60040283203125,-720.86066,915.33466,95.1
-1540324,-422959,199.60040283203125,-720.86066,915.33466,95.2
-1540386,-423038,203.3061065673828,-704.82544,904.2256,95.3
-1540447,-423117,216.58688354492188,-704.82544,904.2256,95.4
-1540508,-423197,216.58688354492188,-678.87256,912.18005,95.5
-1540568,-423276,218.96884155273438,-678.87256,912.18005,95.6
-1540631,-423354,227.98202514648438,-678.87256,912.18005,95.7
-1540692,-423434,227.1537628173828,-678.87256,912.18005,95.8
-1540754,-423512,227.1537628173828,-676.81494,904.65076,95.9
-1540816,-423591,230.83697509765625,-676.81494,904.65076,96.0
-1540881,-423667,227.74122619628906,-676.81494,904.65076,96.1
-1540946,-423743,227.74122619628906,-676.81494,904.65076,96.2
-1541012,-423817,222.69200134277344,-678.65924,914.01434,96.3
-1541081,-423889,222.69200134277344,-678.65924,914.01434,96.4
-1541153,-423959,222.69200134277344,-678.65924,914.01434,96.5
-1541224,-424029,214.16189575195312,-684.70044,910.31213,96.6
-1541297,-424097,214.16189575195312,-684.70044,910.31213,96.7
-1541372,-424165,214.16189575195312,-684.70044,910.31213,96.8
-1541446,-424231,204.49888610839844,-684.70044,910.31213,96.9
-1541521,-424298,204.49888610839844,-697.8478,914.5581,97.0
-1541594,-424365,204.49888610839844,-697.8478,914.5581,97.1
-1541668,-424434,196.17352294921875,-697.8478,914.5581,97.2
-1541741,-424501,196.17352294921875,-699.66675,913.67975,97.3
-1541814,-424569,192.0260009765625,-699.66675,913.67975,97.4
-1541887,-424638,191.90403747558594,-699.66675,913.67975,97.5
-1541960,-424706,191.90403747558594,-699.66675,913.67975,97.6
-1542033,-424774,192.2012939453125,-703.6907,911.9337,97.7
-1542107,-424842,193.0918426513672,-703.6907,911.9337,97.8
-1542180,-424910,193.0918426513672,-703.6907,911.9337,97.9
-1542253,-424978,197.5054473876953,-703.6907,911.9337,98.0
-1542326,-425047,197.52748107910156,-698.912,910.06915,98.1
-1542401,-425114,202.25021362304688,-698.912,910.06915,98.2
-1542475,-425180,202.25021362304688,-698.912,910.06915,98.3
-1542550,-425246,200.5301055908203,-690.8594,904.548,98.4
-1542625,-425312,201.9547576904297,-690.8594,904.548,98.5
-1542700,-425378,201.9547576904297,-690.8594,904.548,98.6
-1542776,-425443,199.16616821289062,-690.8594,904.548,98.7
-1542855,-425506,197.7195281982422,-690.5696,902.3487,98.8
-1542933,-425567,197.7195281982422,-690.5696,902.3487,98.9
-1543012,-425629,190.70457458496094,-689.24054,894.63116,99.0
-1543091,-425690,190.70457458496094,-689.24054,894.63116,99.1
-1543171,-425751,190.70457458496094,-689.24054,894.63116,99.2
-1543250,-425812,182.39830017089844,-689.24054,894.63116,99.3
-1543329,-425872,182.39830017089844,-689.24054,894.63116,99.4
-1543408,-425934,175.70387268066406,-689.24054,894.63116,99.5
-1543488,-425994,175.70387268066406,-689.24054,894.63116,99.6
-1543567,-426055,175.29554748535156,-688.5183,883.8165,99.7
-1543646,-426116,168.6343536376953,-688.5183,883.8165,99.8
-1543725,-426177,168.6343536376953,-688.5183,883.8165,99.9
-1543805,-426238,163.19810485839844,-688.5183,883.8165,100.0
-1543884,-426299,163.19810485839844,-688.5183,883.8165,100.1
-1543963,-426360,163.19810485839844,-688.5183,883.8165,100.2
-1544042,-426421,158.5471649169922,-694.4104,872.5828,100.3
-1544122,-426481,158.5471649169922,-694.4104,872.5828,100.4
-1544202,-426541,150.69378662109375,-688.16095,871.6817,100.5
-1544283,-426600,153.2690887451172,-688.16095,871.6817,100.6
-1544364,-426659,153.2690887451172,-688.16095,871.6817,100.7
-1544445,-426718,146.3314666748047,-688.16095,871.6817,100.8
-1544525,-426777,146.3314666748047,-696.7237,860.7267,100.9
-1544607,-426835,142.566162109375,-696.7237,860.7267,101.0
-1544687,-426895,142.566162109375,-696.7237,860.7267,101.1
-1544767,-426955,142.566162109375,-696.7237,860.7267,101.2
-1544846,-427016,140.6299591064453,-697.1007,861.31415,101.3
-1544926,-427076,140.6299591064453,-697.1007,861.31415,101.4
-1545005,-427137,139.50082397460938,-694.26,851.3302,101.5
-1545085,-427197,139.50082397460938,-694.26,851.3302,101.6
-1545164,-427258,139.88992309570312,-694.26,851.3302,101.7
-1545244,-427319,141.1167449951172,-694.26,851.3302,101.8
-1545323,-427380,141.1167449951172,-694.26,851.3302,101.9
-1545402,-427441,145.12728881835938,-694.26,851.3302,102.0
-1545482,-427501,145.12728881835938,-695.71906,853.9104,102.1
-1545562,-427561,145.12728881835938,-680.25433,842.8863,102.2
-1545641,-427622,150.75498962402344,-680.25433,842.8863,102.3
-1545721,-427682,150.75498962402344,-680.25433,842.8863,102.4
-1545801,-427742,156.6371612548828,-680.25433,842.8863,102.5
-1545881,-427802,154.99655151367188,-680.25433,842.8863,102.6
-1545963,-427860,154.99655151367188,-680.25433,842.8863,102.7
-1546044,-427919,159.8534698486328,-656.4438,829.4609,102.8
-1546125,-427977,159.8534698486328,-656.4438,829.4609,102.9
-1546206,-428035,159.24136352539062,-661.3923,830.14166,103.0
-1546288,-428093,159.24136352539062,-661.3923,830.14166,103.1
-1546369,-428152,159.24136352539062,-661.3923,830.14166,103.2
-1546450,-428210,155.1295623779297,-661.3923,830.14166,103.3
-1546531,-428269,155.1295623779297,-644.42084,814.0762,103.4
-1546612,-428328,150.5404510498047,-644.42084,814.0762,103.5
-1546693,-428386,150.5404510498047,-644.42084,814.0762,103.6
-1546775,-428443,148.98582458496094,-644.42084,814.0762,103.7
-1546857,-428501,143.4810333251953,-647.3683,813.0874,103.8
-1546940,-428556,143.4810333251953,-647.3683,813.0874,103.9
-1547024,-428611,139.65518188476562,-635.7239,796.24585,104.0
-1547108,-428665,139.65518188476562,-635.7239,796.24585,104.1
-1547192,-428719,139.65518188476562,-635.7239,796.24585,104.2
-1547276,-428773,134.47987365722656,-635.7239,796.24585,104.3
-1547360,-428827,138.2206268310547,-635.7239,796.24585,104.4
-1547445,-428881,134.16680908203125,-635.7239,796.24585,104.5
-1547529,-428935,134.16680908203125,-624.4241,777.1145,104.6
-1547613,-428989,129.0612335205078,-624.4241,777.1145,104.7
-1547696,-429044,134.3995361328125,-619.3658,774.34454,104.8
-1547779,-429101,134.3995361328125,-619.3658,774.34454,104.9
-1547861,-429158,131.23902893066406,-619.3658,774.34454,105.0
-1547943,-429215,134.5924530029297,-619.3658,774.34454,105.1
-1548025,-429272,133.74900817871094,-605.2703,756.79144,105.2
-1548107,-429329,133.74900817871094,-605.2703,756.79144,105.3
-1548189,-429386,133.74900817871094,-605.2703,756.79144,105.4
-1548272,-429443,135.38125610351562,-605.2703,756.79144,105.5
-1548354,-429500,135.38125610351562,-609.6473,752.4891,105.6
-1548436,-429557,136.919677734375,-609.6473,752.4891,105.7
-1548518,-429614,134.38711547851562,-595.9944,738.09924,105.8
-1548600,-429671,134.38711547851562,-595.9944,738.09924,105.9
-1548683,-429727,132.04095458984375,-595.9944,738.09924,106.0
-1548766,-429783,132.04095458984375,-595.9944,738.09924,106.1
-1548849,-429839,120.47699737548828,-595.9944,738.09924,106.2
-1548932,-429895,120.47699737548828,-595.9944,738.09924,106.3
-1549015,-429950,114.56344604492188,-594.2508,724.88074,106.4
-1549099,-430005,105.786865234375,-608.49225,718.3877,106.5
-1549182,-430060,105.786865234375,-608.49225,718.3877,106.6
-1549265,-430116,99.04566192626953,-608.49225,718.3877,106.7
-1549349,-430170,99.04566192626953,-608.49225,718.3877,106.8
-1549433,-430225,82.63507080078125,-608.49225,718.3877,106.9
-1549516,-430280,82.63507080078125,-614.3976,707.3866,107.0
-1549599,-430336,82.63507080078125,-614.3976,707.3866,107.1
-1549683,-430391,75.87863159179688,-614.3976,707.3866,107.2
-1549765,-430447,69.78556060791016,-614.3976,707.3866,107.3
-1549848,-430503,66.6242904663086,-618.7338,701.84265,107.4
-1549931,-430559,66.6242904663086,-618.7338,701.84265,107.5
-1550014,-430615,61.50319290161133,-618.15094,693.07806,107.6
-1550096,-430672,61.50319290161133,-618.15094,693.07806,107.7
-1550178,-430729,61.50319290161133,-618.15094,693.07806,107.8
-1550261,-430786,63.08405685424805,-618.15094,693.07806,107.9
-1550343,-430843,60.4554328918457,-618.15094,693.07806,108.0
-1550425,-430900,64.02301788330078,-618.15094,693.07806,108.1
-1550507,-430957,64.02301788330078,-604.45325,685.13293,108.2
-1550589,-431014,61.96407699584961,-604.3275,680.4982,108.3
-1550671,-431072,66.56367492675781,-604.3275,680.4982,108.4
-1550753,-431129,66.56367492675781,-604.3275,680.4982,108.5
-1550834,-431187,72.4940185546875,-604.3275,680.4982,108.6
-1550917,-431244,71.40192413330078,-604.3275,680.4982,108.7
-1550999,-431301,71.40192413330078,-604.3275,680.4982,108.8
-1551082,-431356,77.7266845703125,-584.36847,674.6977,108.9
-1551165,-431412,75.61888885498047,-584.36847,674.6977,109.0
-1551249,-431467,80.31819915771484,-584.36847,674.6977,109.1
-1551332,-431522,80.31819915771484,-587.5333,669.4599,109.2
-1551416,-431577,82.84996032714844,-587.5333,669.4599,109.3
-1551500,-431631,79.55487060546875,-587.5333,669.4599,109.4
-1551583,-431687,79.55487060546875,-574.70233,664.2445,109.5
-1551667,-431741,79.79949951171875,-574.70233,664.2445,109.6
-1551750,-431796,79.79949951171875,-574.70233,664.2445,109.7
-1551834,-431850,74.82556915283203,-574.70233,664.2445,109.8
-1551919,-431904,74.82556915283203,-574.70233,664.2445,109.9
-1552003,-431958,72.01751708984375,-567.86725,658.06744,110.0
-1552087,-432012,70.48802185058594,-571.385,653.59906,110.1
-1552171,-432066,70.48802185058594,-571.385,653.59906,110.2
-1552256,-432119,67.43756866455078,-571.385,653.59906,110.3
-1552340,-432173,67.43756866455078,-571.385,653.59906,110.4
-1552424,-432228,62.90656280517578,-571.385,653.59906,110.5
-1552509,-432280,62.90656280517578,-567.6719,647.36475,110.6
-1552594,-432333,62.90656280517578,-567.6719,647.36475,110.7
-1552679,-432386,58.60405349731445,-567.6719,647.36475,110.8
-1552764,-432438,58.327945709228516,-567.6719,647.36475,110.9
-1552849,-432491,54.70718765258789,-567.6719,647.36475,111.0
-1552934,-432544,54.70718765258789,-569.99817,641.1091,111.1
-1553019,-432597,51.84849548339844,-564.88965,635.7218,111.2
-1553105,-432648,51.858577728271484,-564.88965,635.7218,111.3
-1553191,-432698,51.858577728271484,-564.88965,635.7218,111.4
-1553277,-432749,49.60585021972656,-564.88965,635.7218,111.5
-1553364,-432799,49.60585021972656,-564.88965,635.7218,111.6
-1553450,-432849,49.741634368896484,-564.88965,635.7218,111.7
-1553537,-432899,49.741634368896484,-560.1113,629.2122,111.8
-1553624,-432948,49.99287033081055,-560.1113,629.2122,111.9
-1553711,-432998,49.99287033081055,-560.1113,629.2122,112.0
-1553798,-433047,52.52445602416992,-546.2091,621.24243,112.1
-1553885,-433097,53.384498596191406,-546.2091,621.24243,112.2
-1553972,-433146,53.384498596191406,-546.2091,621.24243,112.3
-1554059,-433196,56.028072357177734,-538.37085,614.87115,112.4
-1554146,-433245,56.781131744384766,-538.37085,614.87115,112.5
-1554233,-433294,59.540618896484375,-538.37085,614.87115,112.6
-1554321,-433342,59.540618896484375,-538.37085,614.87115,112.7
-1554409,-433389,64.48699951171875,-538.37085,614.87115,112.8
-1554496,-433438,60.70654296875,-538.37085,614.87115,112.9
-1554584,-433486,60.70654296875,-528.92267,607.637,113.0
-1554671,-433535,62.95207595825195,-520.3623,599.18164,113.1
-1554758,-433583,62.95207595825195,-520.3623,599.18164,113.2
-1554846,-433632,57.49595260620117,-520.3623,599.18164,113.3
-1554933,-433681,57.49595260620117,-520.3623,599.18164,113.4
-1555021,-433729,57.230464935302734,-519.95795,587.5686,113.5
-1555108,-433778,57.230464935302734,-519.95795,587.5686,113.6
-1555195,-433828,49.811676025390625,-519.95795,587.5686,113.7
-1555283,-433875,46.5616569519043,-519.95795,587.5686,113.8
-1555370,-433923,46.5616569519043,-519.95795,587.5686,113.9
-1555460,-433968,45.465702056884766,-519.95795,587.5686,114.0
-1555549,-434014,41.268802642822266,-472.64297,529.5454,114.1
-1555639,-434058,44.368751525878906,-472.64297,529.5454,114.2
-1555729,-434102,44.368751525878906,-472.64297,529.5454,114.3
-1555819,-434145,44.49946594238281,-472.64297,529.5454,114.4
-1555909,-434188,44.49946594238281,-472.64297,529.5454,114.5
-1555999,-434232,36.20280075073242,-472.64297,529.5454,114.6
-1556089,-434275,33.356239318847656,-565.00604,551.3721,114.7
-1556180,-434318,33.356239318847656,-565.00604,551.3721,114.8
-1556270,-434361,31.96696662902832,-565.00604,551.3721,114.9
-1556361,-434403,34.95085906982422,-565.00604,551.3721,115.0
-1556451,-434446,41.0113525390625,-565.00604,551.3721,115.1
-1556542,-434488,41.0113525390625,-579.06,535.3395,115.2
-1556632,-434530,40.43094253540039,-599.0496,525.7671,115.3
-1556723,-434572,40.43094253540039,-599.0496,525.7671,115.4
-1556814,-434614,37.2632942199707,-599.0496,525.7671,115.5
-1556904,-434656,37.2632942199707,-599.0496,525.7671,115.6
-1556996,-434697,37.2632942199707,-599.0496,525.7671,115.7
-1557086,-434739,38.17664337158203,-623.8584,488.00952,115.8
-1557178,-434780,38.17664337158203,-623.8584,488.00952,115.9
-1557269,-434821,33.44239044189453,-623.8584,488.00952,116.0
-1557360,-434861,33.44239044189453,-623.8584,488.00952,116.1
-1557452,-434900,28.30060386657715,-623.8584,488.00952,116.2
-1557545,-434939,28.30060386657715,-651.5681,425.03815,116.3
-1557637,-434978,31.43360710144043,-651.5681,425.03815,116.4
-1557729,-435016,32.49665451049805,-670.6398,445.26694,116.5
-1557822,-435054,33.19578170776367,-670.6398,445.26694,116.6
-1557914,-435092,33.19578170776367,-670.6398,445.26694,116.7
-1558007,-435130,30.447710037231445,-699.52563,407.13513,116.8
-1558099,-435167,30.447710037231445,-699.52563,407.13513,116.9
-1558192,-435204,26.918916702270508,-699.52563,407.13513,117.0
-1558285,-435242,26.977479934692383,-699.52563,407.13513,117.1
-1558377,-435280,26.977479934692383,-699.52563,407.13513,117.2
-1558470,-435317,32.508445739746094,-699.52563,407.13513,117.3
-1558563,-435354,32.508445739746094,-715.31177,425.84863,117.4
-1558656,-435391,34.56843566894531,-715.31177,425.84863,117.5
-1558749,-435427,31.672300338745117,-715.31177,425.84863,117.6
-1558842,-435464,23.607421875,-715.31177,425.84863,117.7
-1558935,-435500,23.607421875,-733.85004,374.9357,117.8
-1559029,-435536,15.557299613952637,-742.5874,273.27393,117.9
-1559122,-435572,15.557299613952637,-742.5874,273.27393,118.0
-1559215,-435609,27.279142379760742,-742.5874,273.27393,118.1
-1559308,-435645,27.279142379760742,-742.5874,273.27393,118.2
-1559401,-435681,23.840234756469727,-742.5874,273.27393,118.3
-1559495,-435717,23.840234756469727,-742.5874,273.27393,118.4
-1559588,-435753,23.840234756469727,-745.8814,241.78604,118.5
-1559682,-435788,13.854618072509766,-745.8814,241.78604,118.6
-1559775,-435823,18.92864418029785,-745.8814,241.78604,118.7
-1559870,-435856,26.908864974975586,-745.8814,241.78604,118.8
-1559964,-435890,26.908864974975586,-745.8814,241.78604,118.9
-1560058,-435923,20.95297622680664,-745.158,328.20477,119.0
-1560153,-435956,20.95297622680664,-745.158,328.20477,119.1
-1560247,-435989,9.46192741394043,-745.158,328.20477,119.2
-1560342,-436021,8.517806053161621,-761.9692,236.02951,119.3
-1560436,-436054,30.400489807128906,-761.9692,236.02951,119.4
-1560531,-436086,30.400489807128906,-755.09204,273.35782,119.5
-1560626,-436118,-7.870553016662598,-755.09204,273.35782,119.6
-1560720,-436150,-7.870553016662598,-755.09204,273.35782,119.7
-1560815,-436181,-7.30222225189209,-755.09204,273.35782,119.8
-1560910,-436213,-8.81078052520752,-755.09204,273.35782,119.9
-1561005,-436244,-11.049470901489258,-745.47516,122.746956,120.0
-1561100,-436275,-11.049470901489258,-745.47516,122.746956,120.1
-1561195,-436306,-11.049470901489258,-745.47516,122.746956,120.2
-1561290,-436337,21.49009132385254,-745.47516,122.746956,120.3
-1561386,-436367,21.49009132385254,-745.47516,122.746956,120.4
-1561481,-436398,25.817564010620117,-745.47516,122.746956,120.5
-1561576,-436428,26.310205459594727,-733.9661,408.95435,120.6
-1561672,-436458,24.522424697875977,-733.9661,408.95435,120.7
-1561767,-436489,24.522424697875977,-733.9661,408.95435,120.8
-1561863,-436518,14.63201904296875,-747.3247,410.74805,120.9
-1561958,-436548,14.63201904296875,-747.3247,410.74805,121.0
-1562054,-436577,16.847318649291992,-730.73004,282.15555,121.1
-1562149,-436607,16.862796783447266,-730.73004,282.15555,121.2
-1562245,-436636,21.06126594543457,-730.73004,282.15555,121.3
-1562341,-436665,21.06126594543457,-730.73004,282.15555,121.4
-1562436,-436695,14.485630989074707,-730.73004,282.15555,121.5
-1562532,-436724,14.485630989074707,-713.5865,272.35086,121.6
-1562628,-436752,10.858503341674805,-713.5865,272.35086,121.7
-1562724,-436780,10.858503341674805,-713.5865,272.35086,121.8
-1562820,-436808,20.96717643737793,-713.5865,272.35086,121.9
-1562916,-436836,20.96717643737793,-713.5865,272.35086,122.0
-1563012,-436863,14.461042404174805,-696.9718,297.21448,122.1
-1563108,-436891,14.461042404174805,-696.9718,297.21448,122.2
-1563204,-436918,10.256827354431152,-696.9718,297.21448,122.3
-1563300,-436946,10.256827354431152,-696.9718,297.21448,122.4
-1563397,-436972,10.256827354431152,-696.9718,297.21448,122.5
-1563493,-436999,20.38877296447754,-696.9718,297.21448,122.6
-1563589,-437026,23.155445098876953,-692.10425,354.68134,122.7
-1563686,-437052,22.443462371826172,-692.10425,354.68134,122.8
-1563783,-437078,22.443462371826172,-692.10425,354.68134,122.9
-1563879,-437103,1.5724494457244873,-692.10425,354.68134,123.0
-1563976,-437129,1.5724494457244873,-692.10425,354.68134,123.1
-1564073,-437154,13.171586036682129,-676.82416,325.36996,123.2
-1564169,-437180,13.171586036682129,-676.82416,325.36996,123.3
-1564266,-437206,17.568567276000977,-676.82416,325.36996,123.4
-1564363,-437232,17.568567276000977,-676.82416,325.36996,123.5
-1564459,-437257,9.923839569091797,-676.82416,325.36996,123.6
-1564556,-437282,9.923839569091797,-665.2974,270.0619,123.7
-1564653,-437306,16.795007705688477,-665.2974,270.0619,123.8
-1564751,-437330,16.795007705688477,-665.2974,270.0619,123.9
-1564847,-437355,21.058351516723633,-665.2974,270.0619,124.0
-1564945,-437379,21.058351516723633,-665.2974,270.0619,124.1
-1565042,-437403,18.960866928100586,-656.8345,336.1956,124.2
-1565139,-437428,18.960866928100586,-656.8345,336.1956,124.3
-1565236,-437452,17.391643524169922,-656.8345,336.1956,124.4
-1565333,-437477,17.391643524169922,-656.8345,336.1956,124.5
-1565430,-437501,13.57674503326416,-671.6208,342.32645,124.6
-1565527,-437525,13.57674503326416,-664.86835,297.45624,124.7
-1565624,-437550,14.954408645629883,-664.86835,297.45624,124.8
-1565721,-437574,14.954408645629883,-664.86835,297.45624,124.9
-1565818,-437598,21.6254825592041,-664.86835,297.45624,125.0
-1565915,-437622,22.633441925048828,-664.86835,297.45624,125.1
-1566012,-437646,23.456783294677734,-660.5026,372.34042,125.2
-1566109,-437669,23.456783294677734,-660.5026,372.34042,125.3
-1566207,-437693,20.749801635742188,-660.5026,372.34042,125.4
-1566304,-437716,20.749801635742188,-660.5026,372.34042,125.5
-1566401,-437738,18.234189987182617,-660.5026,372.34042,125.6
-1566499,-437761,18.234189987182617,-660.5026,372.34042,125.7
-1566596,-437784,18.234189987182617,-657.65875,330.34686,125.8
-1566694,-437806,18.7440242767334,-657.65875,330.34686,125.9
-1566791,-437828,18.7440242767334,-657.65875,330.34686,126.0
-1566889,-437850,18.911386489868164,-657.65875,330.34686,126.1
-1566986,-437872,18.911386489868164,-657.65875,330.34686,126.2
-1567084,-437894,19.082847595214844,-656.458,337.5118,126.3
-1567181,-437916,19.082847595214844,-656.458,337.5118,126.4
-1567279,-437938,19.5878849029541,-656.458,337.5118,126.5
-1567377,-437958,19.5878849029541,-656.458,337.5118,126.6
-1567475,-437978,19.23606300354004,-656.458,337.5118,126.7
-1567573,-437998,19.23606300354004,-656.6169,336.27643,126.8
-1567671,-438017,18.890695571899414,-672.3742,335.29083,126.9
-1567769,-438037,18.890695571899414,-672.3742,335.29083,127.0
-1567867,-438056,19.126684188842773,-672.3742,335.29083,127.1
-1567965,-438075,19.126684188842773,-672.3742,335.29083,127.2
-1568064,-438094,19.263273239135742,-671.1946,344.0993,127.3
-1568162,-438112,19.263273239135742,-671.1946,344.0993,127.4
-1568260,-438131,19.613943099975586,-671.1946,344.0993,127.5
-1568358,-438149,19.613943099975586,-671.1946,344.0993,127.6
-1568457,-438168,19.519811630249023,-671.1946,344.0993,127.7
-1568555,-438186,19.519811630249023,-671.90204,343.03876,127.8
-1568653,-438205,20.2818603515625,-671.90204,343.03876,127.9
-1568751,-438223,20.2818603515625,-671.90204,343.03876,128.0
-1568850,-438242,19.95289421081543,-671.90204,343.03876,128.1
-1568948,-438260,19.95289421081543,-671.90204,343.03876,128.2
-1569046,-438278,19.920852661132812,-674.6785,352.51688,128.3
-1569145,-438296,19.920852661132812,-674.6785,352.51688,128.4
-1569243,-438314,21.115413665771484,-674.6785,352.51688,128.5
-1569342,-438331,21.115413665771484,-674.6785,352.51688,128.6
-1569440,-438348,21.2548828125,-674.6785,352.51688,128.7
-1569539,-438365,21.2548828125,-679.88245,353.5733,128.8
